scan_id,document_type,hs_code,hs_description,hs_category,hs_restricted,invoice_value,invoice_value_usd,invoice_number,container_id,importer,exporter,net_weight,gross_weight,carton_count,vessel_name,port_of_origin,confidence_badge,missing_field_count,scanned_at,operator_id,jalur,jalur_label
af34d9d5-d22f-441d-990f-8610cca039ce,commercial_invoice,0901.11.00,Coffee not roasted not decaffeinated,Food,False,"USD 15,976.65",15976.65,BL-2026-9905,MSCU9536577,PT Cipta Karya Unggul,Unilever N.V.,864.48 KG,1045.88 KG,35,MV Yang Ming Wellness,"Port Klang, Malaysia",high,0,2026-01-17T19:36:00,CDP-002,green,0
c34b534c-6074-4e3c-a9fb-a148e0184851,bill_of_lading,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 18,858.26",18858.26,BL-2025-4990,MSCU9506629,PT Fuji Xerox Indonesia,Sinopec Corp,2103.87 KG,2410.24 KG,108,MV Hapag Jakarta Express,"Osaka, Japan",high,0,2026-03-05T22:39:00,CDP-003,green,0
ed77ac5d-d135-416a-a7d3-8833f9ed1dc2,packing_list,8477.10.00,Injection moulding machines,Machinery,False,"USD 1,270,844.49",1270844.4885238926,PO-2026-8416,MAEU5647306,PT Procter Gamble Home Products Indonesia,"Sumitomo Chemical Co., Ltd",4919.72 KG,5575.73 KG,206,MV Maersk Seletar,"Osaka, Japan",high,0,2026-03-08T15:45:00,CDP-002,green,0
464837dd-b820-410f-917d-bd323bc11dae,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 112,873.09",112873.09,SO-2026-5161,OOLU4756478,PT Global Trade Solutions,Procter & Gamble Company,9476.03 KG,10366.01 KG,374,MV Mataram Star,"Shanghai, China",high,0,2026-06-28T22:17:00,CDP-001,green,0
2894f531-1055-4b64-b1f1-ace1911342ea,commercial_invoice,3401.11.00,Soap for toilet use,FMCG,False,"USD 2,872.94",2872.94,SO-2026-1229,,PT Schneider Electric Manufacturing,LG Electronics Inc.,6862.9 KG,8204.45 KG,271,MV MSC Gaia,"Antwerp, Belgium",medium,1,2026-03-25T09:16:00,CDP-003,green,0
e405361b-839d-4dee-af2c-accb8ebd1c7c,commercial_invoice,,Flat-rolled products of iron / steel,Metals,False,"USD 150,285.06",150285.06,CI-2026-9766,MAEU2486034,PT Epson Indonesia,Sinopec Corp,3662.05 KG,4179.2 KG,440,MV CMA CGM Callisto,"Antwerp, Belgium",low,1,2026-06-18T22:45:00,CDP-003,yellow,1
7709cb39-66c1-4b9a-94d9-87d96e8e5ed6,packing_list,8443.31.00,Printing machines,Electronics,False,"USD 1,380,846.05",1380846.0484896267,SI-2025-3921,TCKU7044219,PT Siemens Indonesia,"BYD Auto Co., Ltd",8617.07 KG,9544.48 KG,263,MV Cosco Harmony,"Kobe, Japan",high,0,2026-05-23T16:22:00,CDP-001,green,0
137c892a-a335-4a8d-8946-82b269bc2fa7,bill_of_lading,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 28,500.47",28500.47,CI-2026-4950,,PT 3M Indonesia,Bayer AG,9909.78 KG,11154.33 KG,250,MV MSC Gaia,"Tianjin, China",high,1,2026-03-28T17:39:00,CDP-002,green,0
2ddfdc7f-ef45-4522-97a2-21973acd2777,commercial_invoice,8443.31.00,Printing machines,Electronics,False,"USD 32,480.04",32480.04,,EVGR0605113,PT Karya Abadi Nusantara,"Huawei Technologies Co., Ltd",11866.86 KG,12766.72 KG,421,MV Maersk Batam,"Yokohama, Japan",low,0,2026-05-26T12:03:00,CDP-003,yellow,1
5bdbdd3b-58ff-4109-b8e7-d164e15ce950,commercial_invoice,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 13,720.03",13720.03,SI-2026-9719,KKFU0948605,PT Indofood Sukses Makmur,Philips N.V.,891.16 KG,996.06 KG,56,MV OOCL Indonesia,"Hamburg, Germany",high,0,2026-03-06T08:07:00,CDP-003,green,0
f5c0ccb6-e6a5-4b6c-a56a-13eca11bddd0,commercial_invoice,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 34,370.63",34370.63,,TCKU7279189,PT Karya Abadi Nusantara,3M Company,3249.42 KG,3534.6 KG,249,MV Mataram Star,"Busan, Korea",medium,0,2026-05-18T10:21:00,CDP-002,green,0
c86d381d-bcf5-4df8-ab9a-958da4660588,packing_list,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 1,065,994.48",1065994.4777564108,SO-2026-5774,YMLU6835120,PT Schneider Electric Manufacturing,Bosch GmbH,3509.05 KG,3984.53 KG,247,MV Wan Hai 232,"Tianjin, China",medium,0,2026-06-06T06:02:00,CDP-002,green,0
4f1aa780-7eae-4112-9435-5a92c6e68e99,packing_list,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 10,278.38",10278.38,SO-2025-8209,MAEU7960014,PT Wings Food,Siemens AG,7402.81 KG,8811.55 KG,379,MV Meratus Palembang,"Yokohama, Japan",high,0,2026-06-06T11:34:00,CDP-001,green,0
7c98c7bc-1a20-440f-8e1a-fd1b47b44e75,bill_of_lading,9403.20.00,Metal furniture,Furniture,False,"USD 2,970.85",2970.85,BL-2026-8474,OOLU5747008,,3M Company,357.23 KG,395.45 KG,14,MV Sinar Bandung,"Long Beach, USA",low,1,2026-04-19T17:07:00,CDP-001,red,2
bd8e29f5-408e-4a4c-b69f-4dbe1a0dd774,bill_of_lading,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 609,826.70",609826.70063147,CI-2025-5860,MAEU0783994,PT Panasonic Manufacturing Indonesia,BMW AG,795.84 KG,893.66 KG,112,MV Nusantara Express,"Bangkok, Thailand",high,0,2026-03-02T12:46:00,CDP-002,green,0
c6a1e096-3d38-49c1-b6ef-bdebf5495c52,packing_list,8528.72.00,LCD / LED televisions,Electronics,False,"USD 22,449.89",22449.89,PO-2025-9185,TCKU8205419,PT Jababeka Infrastruktur,"Posco Co., Ltd",2299.5 KG,2514.32 KG,50,MV Hapag Jakarta Express,"Los Angeles, USA",medium,0,2026-02-25T20:24:00,CDP-003,green,0
cad2dd03-df21-483d-a480-27419c7baa20,packing_list,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 145,308.22",145308.22,INV-2026-5093,MAEU5539468,PT Panasonic Manufacturing Indonesia,Bosch GmbH,8491.62 KG,10324.67 KG,298,MV CMA CGM Callisto,"Ningbo, China",high,0,2026-06-04T18:44:00,CDP-003,green,0
7d3f7e2b-9d2c-4286-9565-1327cf66abda,packing_list,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 10,569.60",10569.6,SO-2025-9686,APHU7970077,,,10782.53 KG,11492.33 KG,392,MV Bunga Teratai,"Mumbai, India",medium,2,2026-01-10T21:08:00,CDP-002,yellow,1
4e91ff9c-479e-40d4-b4e6-abc22bbde878,commercial_invoice,7606.12.00,Rectangular aluminium plates,Metals,False,"USD 67,682.51",67682.51,SI-2025-9547,APHU2948270,PT Karya Abadi Nusantara,Sinopec Corp,16059.42 KG,17882.98 KG,497,MV Sinar Bandung,"Ningbo, China",high,0,2026-02-08T14:57:00,CDP-001,green,0
fe907d81-f94b-4057-9fe3-b818c55c909c,commercial_invoice,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 16,045.99",16045.99,SO-2025-1540,OOLU4861634,PT Frisian Flag Indonesia,Apple Inc.,509.69 KG,552.5 KG,15,MV Asian Spirit,"Shenzhen, China",high,0,2026-05-06T08:13:00,CDP-002,green,0
32c911ea-830c-4425-8a94-8408e115e1ae,packing_list,8457.10.00,Machining centres for working metal,Machinery,False,"USD 372,213.07",372213.07,SO-2026-1961,,PT Panasonic Manufacturing Indonesia,Sinopec Corp,7785.28 KG,8663.14 KG,250,MV CMA CGM Coral,"Ho Chi Minh City, Vietnam",low,1,2026-05-29T07:14:00,CDP-003,yellow,1
8dbcd731-e000-4d0a-96cb-b82a10449ab3,packing_list,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 86,741.22",86741.22,SO-2025-8051,MAEU1553637,PT Beiersdorf Indonesia,"Midea Group Co., Ltd",4335.58 KG,,136,MV Mataram Star,"Port Klang, Malaysia",low,0,2026-02-22T21:12:00,CDP-003,green,0
ef02ffb9-5940-4d4e-bd4e-d4ffb35ef7e5,bill_of_lading,8471.30.00,Laptops / portable computers,Electronics,False,"USD 25,784.19",25784.19,INV-2025-7835,,PT Procter Gamble Home Products Indonesia,,8260.68 KG,10067.6 KG,199,MV CMA CGM Coral,"Antwerp, Belgium",high,2,2026-06-06T19:11:00,CDP-002,green,0
93be879e-b71e-45cc-9204-ef42d84dd3f6,packing_list,8504.40.00,Static converters / power supply,Electronics,False,"USD 56,258.95",56258.95,BL-2025-4414,YMLU6396026,PT Frisian Flag Indonesia,Bayer AG,794.16 KG,,74,MV Cosco Harmony,"Hamburg, Germany",medium,0,2026-04-09T20:39:00,CDP-002,green,0
fe83d334-ab2e-4ee4-acdc-a5231836436b,bill_of_lading,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 26,425.45",26425.45,PO-2025-2435,,PT Charoen Pokphand Indonesia,Apple Inc.,18694.0 KG,21347.79 KG,486,MV Yang Ming Wellness,"Kobe, Japan",low,1,2026-03-01T10:36:00,CDP-003,yellow,1
e445dfb7-7a69-48cd-8c98-c23241866594,commercial_invoice,8477.10.00,Injection moulding machines,Machinery,False,"USD 353,366.98",353366.98,SI-2026-7032,HLCU9503057,CV Multi Global Trading,Toray Industries Inc.,2400.65 KG,2872.28 KG,147,MV Evergreen Universe,"Chennai, India",high,0,2026-03-25T20:51:00,CDP-002,green,0
a6f54a80-b375-4107-9f0d-a2b3d4877b3a,bill_of_lading,8477.10.00,Injection moulding machines,Machinery,False,"USD 282,010.85",282010.85,SI-2025-0053,CMAU9184785,PT Multi Bintang Indonesia,Kia Corporation,772.15 KG,849.49 KG,,MV Bunga Teratai,"Chennai, India",high,0,2026-02-04T11:28:00,CDP-003,green,0
843667fa-28dc-4300-9929-1e0071305cf3,bill_of_lading,6204.62.00,Womens trousers of cotton,Textiles,False,"USD 6,973.77",6973.77,BL-2025-3213,APHU2216633,PT Frisian Flag Indonesia,Mitsubishi Electric Corporation,10240.4 KG,11196.77 KG,257,,"Qingdao, China",medium,1,2026-01-16T15:34:00,CDP-001,green,0
b56e4b78-cc88-4040-9e83-975de9babd2e,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 28,835.60",28835.6,,MSCU4299134,PT Sinar Harapan Nusantara,,1234.47 KG,1488.64 KG,35,MV Meratus Palembang,"Rotterdam, Netherlands",medium,1,2026-06-11T18:29:00,CDP-002,green,0
bafe2397-4c4a-4470-af30-fa5d0ec00679,bill_of_lading,8528.72.00,LCD / LED televisions,Electronics,False,"USD 9,102.62",9102.62,CI-2025-0738,MAEU1317110,PT Cikarang Listrindo,Kia Corporation,2149.0 KG,2313.18 KG,150,MV Maersk Seletar,"Hamburg, Germany",high,0,2026-01-12T18:28:00,CDP-001,green,0
894b7624-67db-4e28-92f5-2f23cf3f18b5,commercial_invoice,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 18,643.05",18643.05,BL-2025-1825,YMLU3828589,CV Mandiri Jaya,Procter & Gamble Company,10759.06 KG,12350.09 KG,276,MV Hapag Jakarta Express,"Shenzhen, China",high,0,2026-06-08T10:57:00,CDP-002,green,0
e4d0636f-7a86-4fc3-887e-cc839e31b1e0,commercial_invoice,9301.00.00,Military weapons,Weapons,True,"USD 280,609.57",280609.57,SI-2025-1133,TCKU3110538,PT Unilever Indonesia,"Posco Co., Ltd",6043.97 KG,7124.88 KG,145,MV Maersk Batam,"Yokohama, Japan",medium,0,2026-03-12T10:22:00,CDP-001,red,2
15535a04-0743-4776-83e0-d90413749298,packing_list,4011.10.00,Pneumatic tyres for motor cars,Auto Parts,False,"USD 57,806.75",57806.75,CI-2025-7442,,PT Suzuki Indomobil Motor,"Posco Co., Ltd",3050.21 KG,3676.04 KG,99,MV Evergreen Universe,"Hamburg, Germany",high,1,2026-02-15T18:23:00,CDP-001,green,0
c07f6abe-af80-4724-ab17-9d78b12dadb7,packing_list,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 60,784.97",60784.97,SI-2025-9770,EVGR8846871,PT Krakatau Steel,Lenovo Group Limited,1625.87 KG,1868.32 KG,208,,"Shenzhen, China",high,1,2026-01-30T21:22:00,CDP-003,green,0
da3bff02-372a-4939-85d4-48a26272beaa,packing_list,8421.21.00,Water filtration / purifying machinery,Machinery,False,"USD 32,648.27",32648.27,SO-2025-3877,,PT Frisian Flag Indonesia,"Foxconn Industrial Internet Co., Ltd",6103.09 KG,6772.53 KG,165,MV Maersk Seletar,"Los Angeles, USA",high,1,2026-01-09T13:05:00,CDP-001,green,0
cc4eb7f2-1704-483a-b5c2-d526d3e9fe0f,commercial_invoice,2106.90.00,Food preparations NES,Food,False,"USD 3,538.03",3538.03,PO-2025-4392,KKFU4236953,PT Multi Bintang Indonesia,,3249.48 KG,3709.17 KG,472,,"Antwerp, Belgium",high,2,2026-06-01T11:54:00,CDP-002,green,0
22c288af-d6f4-4ec1-afbb-65e6ae634c86,packing_list,8708.99.00,Other parts for motor vehicles,Auto Parts,False,"USD 33,414.62",33414.62,INV-2026-5331,CMAU7751261,,"Sumitomo Chemical Co., Ltd",9663.93 KG,11341.94 KG,469,MV MSC Vidisha R,"Ningbo, China",medium,1,2026-06-25T22:19:00,CDP-003,green,0
b08b139f-d488-4cd9-9f3b-7e3422db085e,bill_of_lading,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 144,292.34",144292.34,CI-2026-8685,OOLU0749434,PT Kalbe Farma,Caterpillar Inc.,10842.81 KG,12852.08 KG,425,MV Wan Hai 232,,low,1,2026-05-08T07:50:00,CDP-003,yellow,1
e014b6d8-b9bb-40f6-9273-49c2cfd3c35c,bill_of_lading,,Jerseys / pullovers of cotton,Textiles,False,,0,BL-2025-3406,MAEU6968913,PT LG Electronics Indonesia,"Honda Motor Co., Ltd",4853.42 KG,5504.52 KG,212,,"Rotterdam, Netherlands",medium,3,2026-05-26T21:33:00,CDP-001,green,0
bd39bdc9-01be-479a-b279-97e4d1c78805,packing_list,8443.31.00,Printing machines,Electronics,False,"USD 61,037.75",61037.75,SI-2026-6759,,PT Wings Food,Kia Corporation,6241.95 KG,7461.05 KG,215,MV Cosco Harmony,"Kobe, Japan",low,1,2026-03-15T17:32:00,CDP-002,yellow,1
e30e5ba5-2795-4e3a-ade6-327c662c388f,commercial_invoice,3004.90.00,Pharmaceutical preparations,Pharma,False,"USD 105,008.59",105008.59,,EVGR9439000,PT Nestle Indonesia,Unilever N.V.,4084.65 KG,4415.11 KG,141,MV Sinar Bandung,"Shenzhen, China",medium,0,2026-03-14T06:55:00,CDP-003,green,0
beec28af-51f0-4bdb-9cc1-5bea966c054d,commercial_invoice,,Machining centres for working metal,Machinery,False,"USD 532,627.61",532627.61,PO-2025-2794,KKFU7520165,PT Astra Honda Motor,Unilever N.V.,12101.57 KG,14465.81 KG,488,MV CMA CGM Coral,"Tianjin, China",medium,1,2026-02-15T07:02:00,CDP-002,yellow,1
4ca9a322-64a1-4381-b40e-fcc81b1ee186,commercial_invoice,,Integrated circuits / processors,Electronics,False,"USD 94,594.62",94594.62,PO-2025-5799,APHU0656421,PT Krakatau Steel,"Honda Motor Co., Ltd",7156.18 KG,8236.34 KG,253,MV Jaya Kencana,"Ho Chi Minh City, Vietnam",medium,1,2026-05-01T13:24:00,CDP-002,green,0
5c6f2d4f-73b7-4ee5-84fc-5a460a6cfbab,commercial_invoice,8504.40.00,Static converters / power supply,Electronics,False,"USD 19,382.79",19382.79,SI-2026-3669,MSCU5153843,PT Surya Citra Media,,7775.93 KG,8597.98 KG,462,MV Wan Hai 232,"Ho Chi Minh City, Vietnam",high,1,2026-05-19T13:00:00,CDP-003,green,0
bfad71a6-d619-4aae-9642-a4d8d9ba210b,bill_of_lading,2710.19.00,Petroleum oils and preparations,Chemicals,True,"USD 452,506.52",452506.52,INV-2025-4501,TCKU7645339,PT Global Trade Solutions,Cargill Incorporated,5634.79 KG,6517.79 KG,161,MV APL Singapore,"Shanghai, China",high,0,2026-05-31T07:08:00,CDP-003,red,2
825491dc-d0e8-4879-b0cd-e7faf8032af9,bill_of_lading,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 114,532.00",114532.0,CI-2026-1505,TCKU3105567,,,4403.49 KG,4965.08 KG,103,MV Cosco Harmony,"Qingdao, China",low,2,2026-01-05T22:15:00,CDP-001,red,2
45057cd8-03c2-4d49-8edd-0d4360c49691,commercial_invoice,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 24,886.48",24886.48,BL-2025-8522,TCKU1608787,PT Toyota Motor Manufacturing Indonesia,Unilever N.V.,8594.18 KG,10345.26 KG,232,MV Evergreen Universe,"Osaka, Japan",high,0,2026-01-31T19:47:00,CDP-003,green,0
a309a346-98ac-435e-bf33-fccd0bdcd88a,bill_of_lading,7208.51.00,Flat-rolled products of iron / steel,Metals,False,"USD 43,016.16",43016.16,SO-2025-3245,KKFU9202557,PT Delta Dunia Makmur,,15466.11 KG,17554.14 KG,467,MV Hapag Jakarta Express,"Ho Chi Minh City, Vietnam",low,1,2026-02-18T09:55:00,CDP-001,yellow,1
93a4bf68-4d18-4bdd-8465-f83cc0c0311e,bill_of_lading,3901.10.00,Polyethylene density < 0.94,Chemicals,False,,0,SI-2026-1600,EVGR8063944,PT Toyota Motor Manufacturing Indonesia,Mitsubishi Electric Corporation,4409.26 KG,4724.12 KG,131,MV MSC Vidisha R,"Osaka, Japan",low,1,2026-05-07T09:53:00,CDP-003,green,0
1b3bd9c1-98ed-4407-bb7f-40e311e54f07,packing_list,3901.10.00,Polyethylene density < 0.94,Chemicals,False,"USD 17,684.96",17684.96,SI-2025-2309,OOLU6433405,PT Unilever Indonesia,Toray Industries Inc.,7565.26 KG,8231.58 KG,431,MV Tanto Aman,"Kobe, Japan",high,0,2026-05-30T07:18:00,CDP-001,green,0
50abfe4f-192e-4983-8399-7159022ee271,commercial_invoice,,Mens trousers of cotton,Textiles,False,"USD 13,566.13",13566.13,PO-2025-8855,APHU2437316,PT Philips Industries Batam,Haier Group Corporation,12185.11 KG,13143.58 KG,281,MV CMA CGM Coral,"Los Angeles, USA",medium,1,2026-03-10T22:34:00,CDP-003,green,0
a86819b5-9e64-4878-b85a-b7455d43ca35,packing_list,8708.29.00,Body parts for motor vehicles,Auto Parts,False,"USD 1,364.72",1364.72,BL-2025-0732,EVGR1218437,PT Sharp Electronics Indonesia,"BYD Auto Co., Ltd",516.87 KG,622.91 KG,68,,"Mumbai, India",low,1,2026-02-23T11:45:00,CDP-003,green,0
6aee57fe-2998-4af7-bc04-cfef66700abb,bill_of_lading,9403.20.00,Metal furniture,Furniture,False,"USD 30,258.85",30258.85,CI-2026-7563,OOLU5186211,PT Nestle Indonesia,,1700.78 KG,1899.47 KG,,MV Hapag Jakarta Express,"Shanghai, China",high,1,2026-03-02T18:10:00,CDP-002,green,0
19a8b685-2b56-4680-8de8-c8a35db31cd6,packing_list,5208.21.00,Woven fabrics of cotton,Textiles,False,"USD 20,526.22",20526.22,INV-2026-6561,MAEU7814601,PT Siemens Indonesia,"Samsung Electronics Co., Ltd",2889.08 KG,3094.51 KG,361,MV Tanto Aman,"Osaka, Japan",medium,0,2026-06-19T15:51:00,CDP-003,green,0
8f34c217-d484-4d0d-96b6-df9d814fd3ec,bill_of_lading,6203.42.00,Mens trousers of cotton,Textiles,False,USD 728.89,728.89,BL-2026-5579,,PT Multi Bintang Indonesia,Royal Dutch Shell plc,2509.24 KG,3011.46 KG,267,MV Bunga Teratai,"Shenzhen, China",low,1,2026-03-29T15:15:00,CDP-002,green,0
9f63bbfc-9173-4ff1-9270-3598b74ac291,packing_list,8407.34.00,Reciprocating piston engines,Machinery,False,"USD 124,193.41",124193.41,CI-2025-3118,MSCU6902624,PT Panasonic Manufacturing Indonesia,Sinopec Corp,,10582.57 KG,224,MV Sinar Bandung,"Tianjin, China",low,0,2026-01-08T16:03:00,CDP-003,yellow,1
52b77e7b-842d-4a32-b512-26ff0b74e80b,commercial_invoice,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 68,505.12",68505.12,,HLCU9436316,PT Beiersdorf Indonesia,Sinopec Corp,16170.74 KG,19449.44 KG,479,,"Ho Chi Minh City, Vietnam",high,1,2026-03-11T18:21:00,CDP-002,green,0
abb0b5ee-4ebc-404f-b056-728c73e8913e,commercial_invoice,6110.20.00,Jerseys / pullovers of cotton,Textiles,False,"USD 6,226.95",6226.95,SI-2025-4978,,PT Yamaha Indonesia Motor Manufacturing,Siemens AG,6411.51 KG,6903.01 KG,460,MV Hapag Jakarta Express,"Busan, Korea",medium,1,2026-05-05T20:46:00,CDP-001,green,0
e6a914bc-2923-496b-83f0-ba5cf5f10b87,bill_of_lading,8457.10.00,Machining centres for working metal,Machinery,False,"USD 121,882.94",121882.94,INV-2026-5753,OOLU0400836,PT Reckitt Benckiser Indonesia,,2674.26 KG,3193.44 KG,,MV CMA CGM Callisto,"Bangkok, Thailand",high,1,2026-03-06T12:53:00,CDP-001,green,0
79288682-cf96-459c-8bb1-75202d6e5dac,commercial_invoice,2106.90.00,Food preparations NES,Food,False,"USD 14,082.74",14082.74,BL-2026-9465,KKFU7102882,PT Cipta Karya Unggul,Hyundai Motor Company,1159.71 KG,1256.82 KG,72,MV Evergreen Universe,"Los Angeles, USA",high,0,2026-05-08T22:44:00,CDP-002,green,0
7d998a8a-c964-4e37-90bf-28a97a202b67,bill_of_lading,9013.80.00,Liquid crystal devices (LCDs),Electronics,False,"USD 200,549.69",200549.68956906095,CI-2026-7746,,PT ABB Sakti Industri,"Foxconn Industrial Internet Co., Ltd",4441.94 KG,4960.39 KG,217,MV Meratus Palembang,"Ho Chi Minh City, Vietnam",high,1,2026-02-26T10:31:00,CDP-001,green,0
b76a9f73-19d6-4664-a646-bff05fff35ac,commercial_invoice,8457.10.00,Machining centres for working metal,Machinery,False,"USD 875,379.28",875379.2836904345,INV-2025-0284,MAEU6501001,PT Kalbe Farma,Philips N.V.,2866.42 KG,3110.91 KG,262,MV Pacific Star,"Yokohama, Japan",high,0,2026-03-02T22:01:00,CDP-002,green,0
8fbb8c68-d58c-44f2-9819-dc580beff5e8,bill_of_lading,8517.12.00,Smartphones and mobile phones,Electronics,False,"USD 5,669.09",5669.09,SI-2026-7981,YMLU8303919,PT 3M Indonesia,LG Electronics Inc.,7870.28 KG,9552.41 KG,255,MV Bunga Teratai,Singapore,high,0,2026-01-01T17:21:00,CDP-003,green,0
e951fa31-2029-4c42-b77b-47a90648b9b4,packing_list,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 1,407,682.50",1407682.5026182306,SO-2026-1865,YMLU8888996,PT Panasonic Manufacturing Indonesia,Toyota Motor Corporation,12487.98 KG,15079.62 KG,354,MV Meratus Palembang,"Kobe, Japan",high,0,2026-06-16T06:22:00,CDP-002,green,0
c8a30cee-c502-4a6d-a8df-5dfea3dc488a,packing_list,8542.31.00,Integrated circuits / processors,Electronics,False,"USD 191,939.97",191939.97,PO-2025-8250,TCKU9962354,PT Honda Prospect Motor,"Samsung Electronics Co., Ltd",,5338.47 KG,116,MV Pacific Star,"Long Beach, USA",low,0,2026-04-22T15:52:00,CDP-003,yellow,1
bd92ada4-0759-4c3d-973e-cec8f57c230a,packing_list,2106.90.00,Food preparations NES,Food,False,"USD 5,960.78",5960.78,INV-2026-8093,MAEU3120927,PT Indofood Sukses Makmur,"Huawei Technologies Co., Ltd",4169.24 KG,4458.78 KG,252,,"Los Angeles, USA",medium,1,2026-03-14T06:13:00,CDP-001,green,0
c91fa50e-2220-49f7-bd29-61de287b2170,bill_of_lading,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 55,122.15",55122.15,CI-2026-1532,HLCU1391308,PT Global Trade Solutions,BASF SE,3867.23 KG,4163.4 KG,183,MV Sinar Bandung,,low,1,2026-04-01T11:52:00,CDP-003,green,0
5c6d5557-6e2b-42b4-87bf-a0c429c50b59,commercial_invoice,8457.10.00,Machining centres for working metal,Machinery,False,"USD 330,630.40",330630.4,PO-2026-8028,APHU4399527,PT Multi Bintang Indonesia,BMW AG,18169.51 KG,20776.96 KG,437,MV Mataram Star,"Shenzhen, China",high,0,2026-06-13T14:55:00,CDP-002,green,0
bdb3bdc6-9c64-4b38-8f8b-7a1129640315,bill_of_lading,8504.40.00,Static converters / power supply,Electronics,False,"USD 649,531.94",649531.9353875286,PO-2025-5765,,CV Mandiri Jaya,"BYD Auto Co., Ltd",17051.86 KG,19229.13 KG,477,MV Mataram Star,"Guangzhou, China",high,1,2026-03-19T11:11:00,CDP-001,green,0
f24e2090-dd48-47f8-a315-990adc085b3c,packing_list,1006.30.00,Semi-milled or wholly milled rice,Food,False,"USD 45,736.98",45736.98,PO-2026-0851,,PT Reckitt Benckiser Indonesia,,2633.29 KG,3123.04 KG,488,MV Cosco Harmony,,low,3,2026-04-11T08:02:00,CDP-003,yellow,1
cf7f5912-4139-4de4-a6b7-fcc9443977b2,packing_list,6203.42.00,Mens trousers of cotton,Textiles,False,"USD 255,701.38",255701.38298724275,SO-2025-7930,,PT 3M Indonesia,Bayer AG,5177.69 KG,5631.26 KG,490,MV Jaya Kencana,"Yokohama, Japan",medium,1,2026-01-20T22:58:00,CDP-002,green,0
673b12cc-36d5-43f2-bb2f-0a7ef5c328b5,packing_list,,Mens trousers of cotton,Textiles,False,"USD 17,415.02",17415.02,,CMAU2834828,PT Cikarang Listrindo,LG Electronics Inc.,4504.01 KG,5325.12 KG,221,MV Hapag Jakarta Express,"Mumbai, India",medium,1,2026-03-20T11:58:00,CDP-003,green,0
617c6244-d414-4762-9801-f8486bfb1164,commercial_invoice,,Static converters / power supply,Electronics,False,"USD 44,185.84",44185.84,PO-2026-7750,MAEU9946562,PT Frisian Flag Indonesia,Xiaomi Corporation,8123.8 KG,8810.88 KG,205,MV Mataram Star,"Shanghai, China",low,1,2026-05-27T07:51:00,CDP-001,yellow,1
